dcpm,ae_1d_translator,3,cos_acc,0.641509433962
dcpm,ae_1d_translator,3,cos_acc,0.664804469274
dcpm,ae_1d_translator,3,cos_acc,0.497607655502
dcpm,ae_1d_translator,3,cos_acc,0.796460176991
dcpm,ae_1d_translator,3,cos_acc,0.650485436893
dcpm,ae_1d_translator,3,cos_acc,0.695278969957
dcpm,ae_1d_translator,3,cos_acc,0.627659574468
dcpm,ae_1d_translator,3,cos_acc,0.714876033058
dcpm,ae_1d_translator,3,cos_acc,0.607655502392
dcpm,ae_1d_translator,3,cos_acc,0.30303030303
dcpm,ae_1d_translator,3,cos_acc,0.546798029557
dcpm,ae_1d_translator,3,cos_acc,0.319047619048
dcpm,ae_1d_translator,3,cos_acc,0.51376146789
dcpm,ae_1d_translator,3,cos_acc,0.696682464455
dcpm,ae_1d_translator,3,cos_acc,0.635467980296
dcpm,ae_1d_translator,3,cos_acc,0.641148325359
dcpm,ae_1d_translator,3,cos_acc,0.724299065421
dcpm,ae_1d_translator,3,cos_acc,0.438679245283
dcpm,ae_1d_translator,3,cos_acc,0.766304347826
dcpm,ae_1d_translator,3,cos_acc,0.734782608696
dcpm,ae_1d_translator,3,cos_acc,0.700507614213
dcpm,ae_1d_translator,3,cos_acc,0.631067961165
dcpm,ae_1d_translator,3,cos_acc,0.659292035398
dcpm,ae_1d_translator,3,cos_acc,0.754807692308
dcpm,ae_1d_translator,3,cos_acc,0.402912621359
dcpm,ae_1d_translator,3,cos_acc,0.753694581281
dcpm,ae_1d_translator,3,cos_acc,0.712195121951
dcpm,ae_1d_translator,3,cos_acc,0.700934579439
dcpm,ae_1d_translator,3,cos_acc,0.397058823529
dcpm,ae_1d_translator,3,cos_acc,0.472081218274
